timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes_sent,bytes_recv,duration,label
2026-08-05 05:41:38,192.168.5.32,185.220.101.42,61094,23,TCP,111,43746,210994,1.47,BENIGN
2026-08-05 05:41:39,192.168.5.232,8.8.8.8,2725,53,UDP,218,302842,123116,4.03,BENIGN
2026-08-05 05:41:40,192.168.10.205,104.26.10.1,31597,3389,UDP,165,384972,881000,0.45,BENIGN
2026-08-05 05:41:41,192.168.2.99,8.8.8.8,12371,31337,UDP,215,183143,895749,4.33,BENIGN
2026-08-05 05:41:42,192.168.10.16,1.1.1.1,52671,22,TCP,5000,55056,592318,0.15,DDoS
2026-08-05 05:41:43,192.168.3.136,1.1.1.1,39783,31337,UDP,145,434228,52621,0.55,BENIGN
2026-08-05 05:41:44,192.168.8.62,8.8.8.8,29292,22,TCP,182,172673,430099,0.74,BENIGN
2026-08-05 05:41:45,192.168.6.196,104.26.10.1,4828,21,TCP,150,225593,593866,1.54,Brute_Force
2026-08-05 05:41:46,192.168.0.228,185.220.101.42,33969,23,TCP,68,270264,38527,1.6,BENIGN
2026-08-05 05:41:47,192.168.3.194,1.1.1.1,38587,978,TCP,60,15225,568657,1.6,Port_Scan
2026-08-05 05:41:48,192.168.7.226,104.26.10.1,38418,443,UDP,116,106925,393394,4.54,BENIGN
2026-08-05 05:41:49,192.168.9.172,185.220.101.42,23583,23,TCP,170,15000000,547334,0.15,Data_Exfiltration
2026-08-05 05:41:50,192.168.3.210,104.26.10.1,50401,53,UDP,134,192192,746264,1.68,BENIGN
2026-08-05 05:41:51,192.168.4.183,185.220.101.42,14675,4444,TCP,69,65909,172347,4.56,Suspicious
2026-08-05 05:41:52,192.168.3.55,185.220.101.42,36008,23,UDP,264,310266,99116,1.36,BENIGN
2026-08-05 05:41:53,192.168.7.166,104.26.10.1,48522,4444,UDP,89,43845,427318,1.32,BENIGN
2026-08-05 05:41:54,192.168.6.6,185.220.101.42,24377,31337,UDP,172,721,70559,2.41,BENIGN
2026-08-05 05:41:55,192.168.8.238,104.26.10.1,4981,408,UDP,60,423043,743123,1.23,Port_Scan
2026-08-05 05:41:56,192.168.0.52,1.1.1.1,40136,31337,TCP,5000,354560,296794,0.15,DDoS
2026-08-05 05:41:57,192.168.8.179,185.220.101.42,45714,31337,UDP,259,368665,326924,1.29,BENIGN
2026-08-05 05:41:58,192.168.7.152,104.26.10.1,44194,80,UDP,261,244002,332712,4.08,BENIGN
2026-08-05 05:41:59,192.168.0.9,1.1.1.1,4284,21,UDP,282,15000000,165808,3.2,Data_Exfiltration
2026-08-05 05:42:00,192.168.0.53,104.26.10.1,8552,22,TCP,90,36861,545268,1.36,BENIGN
2026-08-05 05:42:01,192.168.9.247,104.26.10.1,34370,53,UDP,213,332380,98148,1.01,BENIGN
2026-08-05 05:42:02,192.168.6.106,8.8.8.8,44666,53,UDP,225,323718,545157,3.6,BENIGN
2026-08-05 05:42:03,192.168.4.227,104.26.10.1,32752,3389,UDP,259,90387,775934,0.74,BENIGN
2026-08-05 05:42:04,192.168.7.5,172.217.0.46,16941,31337,UDP,262,90481,179716,1.54,BENIGN
2026-08-05 05:42:05,192.168.10.180,104.26.10.1,11726,21,TCP,271,273405,327239,3.38,BENIGN
2026-08-05 05:42:06,192.168.3.68,104.26.10.1,23139,21,TCP,199,382810,859314,2.13,BENIGN
2026-08-05 05:42:07,192.168.5.111,8.8.8.8,57167,31337,UDP,151,487067,861226,0.78,BENIGN
2026-08-05 05:42:08,192.168.0.130,104.26.10.1,3461,23,UDP,139,290867,72309,2.19,BENIGN
2026-08-05 05:42:09,192.168.7.115,104.26.10.1,7094,3389,UDP,118,337162,95056,0.23,BENIGN
2026-08-05 05:42:10,192.168.5.117,172.217.0.46,65483,21,UDP,12,341318,324549,0.61,BENIGN
2026-08-05 05:42:11,192.168.4.155,172.217.0.46,16625,23,TCP,278,155654,850017,2.87,BENIGN
2026-08-05 05:42:12,192.168.7.129,1.1.1.1,4999,53,TCP,208,197142,721258,4.8,BENIGN
2026-08-05 05:42:13,192.168.1.71,172.217.0.46,6436,22,TCP,243,212620,721696,1.68,BENIGN
2026-08-05 05:42:14,192.168.7.205,1.1.1.1,36594,23,UDP,54,27374,890360,2.58,BENIGN
2026-08-05 05:42:15,192.168.0.177,172.217.0.46,4104,3,TCP,60,419033,231558,4.55,Port_Scan
2026-08-05 05:42:16,192.168.5.3,104.26.10.1,25867,194,TCP,60,443089,74176,3.74,Port_Scan
2026-08-05 05:42:17,192.168.6.175,8.8.8.8,29850,443,TCP,188,414509,69809,3.45,BENIGN
2026-08-05 05:42:18,192.168.2.13,172.217.0.46,21885,443,UDP,103,151290,531201,0.08,BENIGN
2026-08-05 05:42:19,192.168.2.91,8.8.8.8,56044,22,TCP,66,248467,87428,3.31,BENIGN
2026-08-05 05:42:20,192.168.9.178,8.8.8.8,40430,829,UDP,60,200042,188093,3.18,Port_Scan
2026-08-05 05:42:21,192.168.7.213,104.26.10.1,62914,3389,TCP,264,109066,530723,4.43,BENIGN
2026-08-05 05:42:22,192.168.5.162,8.8.8.8,46261,4444,UDP,129,63818,606761,4.51,BENIGN
2026-08-05 05:42:23,192.168.7.115,185.220.101.42,8766,22,UDP,158,118205,6342,3.82,BENIGN
2026-08-05 05:42:24,192.168.5.195,8.8.8.8,55626,3389,UDP,231,208255,537968,3.87,BENIGN
2026-08-05 05:42:25,192.168.4.179,8.8.8.8,49999,23,TCP,155,337413,285715,1.0,BENIGN
2026-08-05 05:42:26,192.168.9.122,185.220.101.42,18787,22,UDP,22,29721,769279,3.28,BENIGN
2026-08-05 05:42:27,192.168.4.146,185.220.101.42,61865,4444,UDP,257,101104,495586,4.47,BENIGN
2026-08-05 05:42:28,192.168.3.215,185.220.101.42,55825,21,TCP,109,271085,331114,4.66,BENIGN
2026-08-05 05:42:29,192.168.2.196,1.1.1.1,9156,235,UDP,60,163812,373416,0.2,Port_Scan
2026-08-05 05:42:30,192.168.1.174,185.220.101.42,64936,22,UDP,5000,228780,205376,0.15,DDoS
2026-08-05 05:42:31,192.168.6.53,104.26.10.1,9700,22,UDP,5000,408790,334221,0.15,DDoS
2026-08-05 05:42:32,192.168.9.76,172.217.0.46,1573,22,TCP,150,128962,67121,2.91,Brute_Force
2026-08-05 05:42:33,192.168.10.80,185.220.101.42,12754,53,TCP,173,211662,867774,2.75,BENIGN
2026-08-05 05:42:34,192.168.9.39,185.220.101.42,44108,80,UDP,29,230666,775187,1.89,BENIGN
2026-08-05 05:42:35,192.168.0.40,172.217.0.46,60577,53,UDP,135,253051,66659,3.11,BENIGN
2026-08-05 05:42:36,192.168.1.138,104.26.10.1,44415,31337,UDP,153,159835,343823,1.67,Suspicious
2026-08-05 05:42:37,192.168.4.193,185.220.101.42,14552,23,TCP,190,67798,70107,4.98,BENIGN
2026-08-05 05:42:38,192.168.4.45,8.8.8.8,29692,80,UDP,31,119150,504494,1.44,BENIGN
2026-08-05 05:42:39,192.168.9.251,1.1.1.1,55832,3389,UDP,277,482532,873673,3.76,BENIGN
2026-08-05 05:42:40,192.168.8.10,104.26.10.1,28655,3389,TCP,226,318558,27542,1.98,BENIGN
2026-08-05 05:42:41,192.168.2.28,8.8.8.8,20968,21,TCP,298,121482,396093,4.45,BENIGN
2026-08-05 05:42:42,192.168.6.18,185.220.101.42,3626,443,TCP,17,451727,225238,0.37,BENIGN
2026-08-05 05:42:43,192.168.1.10,172.217.0.46,37001,31337,UDP,63,49684,280517,0.99,BENIGN
2026-08-05 05:42:44,192.168.8.2,185.220.101.42,21790,80,TCP,108,301409,74807,2.02,BENIGN
2026-08-05 05:42:45,192.168.2.41,104.26.10.1,34430,22,TCP,150,467584,114831,0.38,Brute_Force
2026-08-05 05:42:46,192.168.4.216,172.217.0.46,13530,443,UDP,79,333867,663675,1.13,BENIGN
2026-08-05 05:42:47,192.168.8.114,1.1.1.1,8892,53,UDP,96,217142,487817,1.85,BENIGN
2026-08-05 05:42:48,192.168.0.8,1.1.1.1,17015,443,TCP,12,278980,740670,1.28,BENIGN
2026-08-05 05:42:49,192.168.8.84,8.8.8.8,16510,851,TCP,60,305540,639559,2.4,Port_Scan
2026-08-05 05:42:50,192.168.2.166,172.217.0.46,33371,80,UDP,227,421923,682302,0.93,BENIGN
2026-08-05 05:42:51,192.168.9.21,185.220.101.42,16316,31337,TCP,291,441104,734329,3.81,BENIGN
2026-08-05 05:42:52,192.168.5.110,1.1.1.1,56245,22,TCP,69,127642,359209,3.46,BENIGN
2026-08-05 05:42:53,192.168.2.219,104.26.10.1,5386,22,TCP,11,146850,89474,3.5,BENIGN
2026-08-05 05:42:54,192.168.10.53,8.8.8.8,39106,23,TCP,150,416212,431459,3.29,Brute_Force
2026-08-05 05:42:55,192.168.7.99,1.1.1.1,49095,4444,UDP,156,178044,561844,2.26,BENIGN
2026-08-05 05:42:56,192.168.5.100,104.26.10.1,35795,80,TCP,159,111466,729295,4.74,BENIGN
2026-08-05 05:42:57,192.168.9.213,104.26.10.1,4301,80,UDP,75,141778,424639,3.73,BENIGN
2026-08-05 05:42:58,192.168.10.92,185.220.101.42,47607,443,UDP,175,284436,428645,4.56,BENIGN
2026-08-05 05:42:59,192.168.0.232,104.26.10.1,36175,3389,UDP,297,483013,145530,1.27,BENIGN
2026-08-05 05:43:00,192.168.1.81,8.8.8.8,15245,21,UDP,82,26976,818165,2.74,BENIGN
2026-08-05 05:43:01,192.168.5.29,172.217.0.46,64188,22,TCP,250,337953,658102,4.77,BENIGN
2026-08-05 05:43:02,192.168.0.30,104.26.10.1,26597,3389,UDP,144,286414,324463,2.11,BENIGN
2026-08-05 05:43:03,192.168.10.8,185.220.101.42,34921,443,TCP,299,138542,857094,4.67,BENIGN
2026-08-05 05:43:04,192.168.7.203,185.220.101.42,41609,443,UDP,5000,107534,112474,0.15,DDoS
2026-08-05 05:43:05,192.168.5.14,104.26.10.1,18144,22,UDP,19,355165,754368,2.54,BENIGN
2026-08-05 05:43:06,192.168.6.233,8.8.8.8,29038,80,TCP,92,409300,566008,3.28,BENIGN
2026-08-05 05:43:07,192.168.2.152,172.217.0.46,44763,21,UDP,98,476207,211060,4.69,BENIGN
2026-08-05 05:43:08,192.168.5.215,8.8.8.8,52833,443,TCP,180,379844,279042,3.01,BENIGN
2026-08-05 05:43:09,192.168.10.233,1.1.1.1,28930,3389,TCP,150,437605,568521,2.25,Brute_Force
2026-08-05 05:43:10,192.168.7.145,8.8.8.8,3611,3389,TCP,24,327732,768055,1.14,BENIGN
2026-08-05 05:43:11,192.168.4.162,1.1.1.1,57726,22,UDP,5000,131982,38709,0.15,DDoS
2026-08-05 05:43:12,192.168.5.11,1.1.1.1,59620,21,TCP,260,382427,600163,0.3,BENIGN
2026-08-05 05:43:13,192.168.6.2,8.8.8.8,53426,23,UDP,226,15000000,627533,0.31,Data_Exfiltration
2026-08-05 05:43:14,192.168.1.248,104.26.10.1,47177,4444,UDP,95,164741,839889,4.0,BENIGN
2026-08-05 05:43:15,192.168.2.242,104.26.10.1,65240,443,TCP,249,134952,589132,3.76,BENIGN
2026-08-05 05:43:16,192.168.8.254,1.1.1.1,18202,31337,TCP,104,86038,329284,4.48,BENIGN
2026-08-05 05:43:17,192.168.10.202,8.8.8.8,59127,3389,UDP,49,256277,894569,2.75,BENIGN
2026-08-05 05:43:18,192.168.9.135,1.1.1.1,28206,22,TCP,192,233420,890635,3.91,BENIGN
2026-08-05 05:43:19,192.168.8.201,172.217.0.46,36523,22,UDP,212,362233,537121,0.53,BENIGN
2026-08-05 05:43:20,192.168.2.21,8.8.8.8,41857,53,UDP,13,406584,307027,1.19,BENIGN
2026-08-05 05:43:21,192.168.3.218,1.1.1.1,38967,22,TCP,224,224813,14608,0.98,BENIGN
2026-08-05 05:43:22,192.168.3.112,185.220.101.42,40165,469,TCP,60,401484,136764,3.32,Port_Scan
2026-08-05 05:43:23,192.168.1.144,104.26.10.1,1117,38,TCP,60,87429,504507,4.86,Port_Scan
2026-08-05 05:43:24,192.168.6.7,8.8.8.8,8096,4444,UDP,102,366627,781524,1.03,BENIGN
2026-08-05 05:43:25,192.168.5.224,172.217.0.46,17408,53,UDP,273,283555,159407,0.57,BENIGN
2026-08-05 05:43:26,192.168.6.182,8.8.8.8,50375,21,UDP,165,315888,700770,0.23,BENIGN
2026-08-05 05:43:27,192.168.9.156,172.217.0.46,51040,53,UDP,244,305199,389744,3.36,BENIGN
2026-08-05 05:43:28,192.168.10.29,172.217.0.46,19653,4444,TCP,64,242760,478605,4.77,BENIGN
2026-08-05 05:43:29,192.168.5.176,8.8.8.8,46002,443,UDP,78,466775,426201,4.27,BENIGN
2026-08-05 05:43:30,192.168.10.193,104.26.10.1,26494,80,UDP,137,80128,443740,3.69,BENIGN
2026-08-05 05:43:31,192.168.10.68,104.26.10.1,10256,4444,TCP,240,405897,45990,3.61,BENIGN
2026-08-05 05:43:32,192.168.8.171,172.217.0.46,16740,22,UDP,151,351259,449188,1.59,BENIGN
2026-08-05 05:43:33,192.168.10.129,8.8.8.8,52949,4444,UDP,40,97977,33710,3.25,Suspicious
2026-08-05 05:43:34,192.168.3.222,104.26.10.1,60899,3389,UDP,41,216520,518520,3.04,BENIGN
2026-08-05 05:43:35,192.168.1.87,185.220.101.42,54900,22,TCP,150,276123,424468,0.13,Brute_Force
2026-08-05 05:43:36,192.168.10.54,8.8.8.8,4011,443,UDP,196,468637,8296,4.36,BENIGN
2026-08-05 05:43:37,192.168.3.40,104.26.10.1,33833,4444,UDP,149,308369,527792,2.54,BENIGN
2026-08-05 05:43:38,192.168.9.38,1.1.1.1,20875,3389,UDP,117,230794,440383,3.45,BENIGN
2026-08-05 05:43:39,192.168.7.104,8.8.8.8,3939,80,UDP,241,131402,11028,1.11,BENIGN
2026-08-05 05:43:40,192.168.4.241,1.1.1.1,24192,21,TCP,93,15000000,46137,0.82,Data_Exfiltration
2026-08-05 05:43:41,192.168.10.185,104.26.10.1,43873,4444,TCP,198,137386,434945,1.72,BENIGN
2026-08-05 05:43:42,192.168.6.117,185.220.101.42,36213,21,UDP,220,365680,302734,1.75,BENIGN
2026-08-05 05:43:43,192.168.4.46,104.26.10.1,3973,23,UDP,279,369750,695724,2.13,BENIGN
2026-08-05 05:43:44,192.168.10.139,104.26.10.1,21676,3389,UDP,227,15000000,7082,4.34,Data_Exfiltration
2026-08-05 05:43:45,192.168.8.108,172.217.0.46,29410,573,UDP,60,247663,49789,0.08,Port_Scan
2026-08-05 05:43:46,192.168.2.174,172.217.0.46,55346,4444,TCP,5000,63265,444245,0.15,DDoS
2026-08-05 05:43:47,192.168.8.150,8.8.8.8,45892,80,UDP,108,213096,206440,4.67,BENIGN
2026-08-05 05:43:48,192.168.7.186,104.26.10.1,38946,23,UDP,98,256382,129028,3.1,BENIGN
2026-08-05 05:43:49,192.168.7.188,104.26.10.1,31093,4444,TCP,104,471654,246931,3.61,BENIGN
2026-08-05 05:43:50,192.168.5.127,1.1.1.1,2824,31337,TCP,24,328213,617211,2.72,BENIGN
2026-08-05 05:43:51,192.168.9.208,1.1.1.1,24718,53,UDP,234,421958,614513,0.96,BENIGN
2026-08-05 05:43:52,192.168.10.216,104.26.10.1,4524,31337,UDP,297,474468,240361,2.68,BENIGN
2026-08-05 05:43:53,192.168.9.124,1.1.1.1,38716,80,UDP,203,92989,534627,1.73,BENIGN
2026-08-05 05:43:54,192.168.6.11,172.217.0.46,59035,3389,TCP,119,282290,827641,3.65,BENIGN
2026-08-05 05:43:55,192.168.2.14,172.217.0.46,16146,80,UDP,124,176848,463792,2.28,BENIGN
2026-08-05 05:43:56,192.168.9.48,104.26.10.1,62434,22,UDP,32,482854,657050,4.05,BENIGN
2026-08-05 05:43:57,192.168.2.231,1.1.1.1,54609,4444,UDP,175,173766,218157,0.55,BENIGN
2026-08-05 05:43:58,192.168.8.97,1.1.1.1,61343,22,UDP,148,456563,859830,1.25,BENIGN
2026-08-05 05:43:59,192.168.4.204,185.220.101.42,19385,4444,UDP,184,314448,82332,3.99,BENIGN
2026-08-05 05:44:00,192.168.4.83,172.217.0.46,19568,21,TCP,279,162013,695384,4.63,BENIGN
2026-08-05 05:44:01,192.168.6.133,104.26.10.1,39039,4444,TCP,142,15000000,130442,4.04,Data_Exfiltration
2026-08-05 05:44:02,192.168.5.12,1.1.1.1,5758,443,TCP,206,263348,366548,4.83,BENIGN
2026-08-05 05:44:03,192.168.2.75,8.8.8.8,49477,443,TCP,198,17741,349323,4.23,BENIGN
2026-08-05 05:44:04,192.168.3.108,8.8.8.8,60228,443,TCP,104,249016,503458,0.53,BENIGN
2026-08-05 05:44:05,192.168.5.196,185.220.101.42,40079,3389,TCP,89,334808,432991,0.61,BENIGN
2026-08-05 05:44:06,192.168.0.12,8.8.8.8,40737,3389,UDP,202,139174,251005,2.2,BENIGN
2026-08-05 05:44:07,192.168.7.77,1.1.1.1,3355,22,UDP,49,393734,463178,0.49,BENIGN
2026-08-05 05:44:08,192.168.9.96,185.220.101.42,61907,80,TCP,23,16825,243812,3.65,BENIGN
2026-08-05 05:44:09,192.168.4.142,185.220.101.42,55408,80,UDP,143,497141,628306,0.83,BENIGN
2026-08-05 05:44:10,192.168.8.157,172.217.0.46,40031,21,UDP,20,261655,242213,3.97,BENIGN
2026-08-05 05:44:11,192.168.2.176,1.1.1.1,14286,3389,TCP,294,317050,330475,2.41,BENIGN
2026-08-05 05:44:12,192.168.7.72,104.26.10.1,26554,443,TCP,167,185877,194251,3.94,BENIGN
2026-08-05 05:44:13,192.168.2.88,8.8.8.8,21532,22,UDP,248,451050,539282,3.5,BENIGN
2026-08-05 05:44:14,192.168.0.230,1.1.1.1,15997,4444,UDP,130,91715,596239,3.98,BENIGN
2026-08-05 05:44:15,192.168.8.233,185.220.101.42,45560,22,TCP,150,405483,126126,2.16,Brute_Force
2026-08-05 05:44:16,192.168.2.225,172.217.0.46,63174,23,TCP,264,83810,538060,1.52,BENIGN
2026-08-05 05:44:17,192.168.5.209,185.220.101.42,9791,31337,UDP,257,328487,254778,1.51,BENIGN
2026-08-05 05:44:18,192.168.9.107,185.220.101.42,48761,4444,UDP,85,358045,268115,1.16,BENIGN
2026-08-05 05:44:19,192.168.5.78,172.217.0.46,40844,31337,UDP,46,475962,630257,0.61,BENIGN
2026-08-05 05:44:20,192.168.7.12,172.217.0.46,25125,80,UDP,41,409670,758776,0.24,BENIGN
2026-08-05 05:44:21,192.168.0.70,172.217.0.46,27877,3389,TCP,40,24552,42722,4.97,BENIGN
2026-08-05 05:44:22,192.168.8.239,8.8.8.8,10582,443,UDP,186,24951,200739,1.35,BENIGN
2026-08-05 05:44:23,192.168.6.43,185.220.101.42,62907,3389,UDP,37,279962,45976,0.98,BENIGN
2026-08-05 05:44:24,192.168.4.99,1.1.1.1,20451,23,UDP,150,488601,260313,2.56,Brute_Force
2026-08-05 05:44:25,192.168.4.13,172.217.0.46,13637,22,TCP,187,60461,250563,0.25,BENIGN
2026-08-05 05:44:26,192.168.3.223,1.1.1.1,24146,4444,TCP,10,187137,770556,3.05,BENIGN
2026-08-05 05:44:27,192.168.0.17,1.1.1.1,48848,23,TCP,153,440508,731544,3.72,BENIGN
2026-08-05 05:44:28,192.168.7.122,104.26.10.1,22532,31337,TCP,16,291825,824799,1.24,BENIGN
2026-08-05 05:44:29,192.168.1.177,172.217.0.46,59898,4444,TCP,70,342965,230336,1.98,BENIGN
2026-08-05 05:44:30,192.168.7.169,172.217.0.46,2896,80,UDP,280,75258,277363,1.73,BENIGN
2026-08-05 05:44:31,192.168.7.8,185.220.101.42,15819,443,TCP,15,499366,533206,4.59,BENIGN
2026-08-05 05:44:32,192.168.3.75,104.26.10.1,27906,21,UDP,153,324158,862760,4.62,BENIGN
2026-08-05 05:44:33,192.168.7.100,185.220.101.42,7990,23,TCP,288,77635,784046,0.96,BENIGN
2026-08-05 05:44:34,192.168.8.196,1.1.1.1,5812,4444,UDP,47,441471,88981,3.54,BENIGN
2026-08-05 05:44:35,192.168.6.7,104.26.10.1,34327,21,TCP,56,394076,792793,0.19,BENIGN
2026-08-05 05:44:36,192.168.6.130,8.8.8.8,19082,325,UDP,60,306988,236788,0.1,Port_Scan
2026-08-05 05:44:37,192.168.7.99,172.217.0.46,57800,23,TCP,288,169716,811355,3.61,BENIGN
2026-08-05 05:44:38,192.168.2.64,172.217.0.46,37265,80,TCP,158,25700,494306,0.09,BENIGN
2026-08-05 05:44:39,192.168.5.133,172.217.0.46,2337,23,TCP,187,450985,485745,1.08,BENIGN
2026-08-05 05:44:40,192.168.8.218,172.217.0.46,2559,23,TCP,243,275800,501605,4.61,BENIGN
2026-08-05 05:44:41,192.168.6.183,8.8.8.8,63541,21,TCP,224,441997,503661,3.89,BENIGN
2026-08-05 05:44:42,192.168.5.60,172.217.0.46,53679,53,UDP,77,444530,2045,4.44,BENIGN
2026-08-05 05:44:43,192.168.2.135,172.217.0.46,9414,3389,UDP,193,373665,102222,1.11,BENIGN
2026-08-05 05:44:44,192.168.3.76,172.217.0.46,1453,22,TCP,150,82894,426431,3.17,Brute_Force
2026-08-05 05:44:45,192.168.0.128,185.220.101.42,30250,4444,UDP,205,30108,773598,4.58,BENIGN
2026-08-05 05:44:46,192.168.9.172,1.1.1.1,52287,80,TCP,285,382391,874159,4.27,BENIGN
2026-08-05 05:44:47,192.168.6.150,104.26.10.1,37865,31337,UDP,294,15000000,801473,3.57,Data_Exfiltration
2026-08-05 05:44:48,192.168.4.77,172.217.0.46,23131,21,UDP,239,463322,818391,2.67,BENIGN
2026-08-05 05:44:49,192.168.2.248,104.26.10.1,24730,80,TCP,142,343780,708146,4.93,BENIGN
2026-08-05 05:44:50,192.168.4.7,1.1.1.1,27391,31337,UDP,67,55496,538692,1.15,BENIGN
2026-08-05 05:44:51,192.168.1.156,104.26.10.1,8852,23,TCP,237,101566,781043,0.27,BENIGN
2026-08-05 05:44:52,192.168.2.254,8.8.8.8,11933,3389,UDP,69,217754,581494,0.67,BENIGN
2026-08-05 05:44:53,192.168.0.77,1.1.1.1,22249,53,TCP,227,113829,206243,0.39,BENIGN
2026-08-05 05:44:54,192.168.9.34,104.26.10.1,31107,80,UDP,78,304700,379382,3.08,BENIGN
2026-08-05 05:44:55,192.168.8.21,185.220.101.42,61565,31337,TCP,268,443987,551683,4.21,BENIGN
2026-08-05 05:44:56,192.168.1.153,172.217.0.46,59584,31337,TCP,168,15000000,265007,0.32,Data_Exfiltration
2026-08-05 05:44:57,192.168.1.99,8.8.8.8,60714,80,UDP,30,9429,66229,0.51,BENIGN
2026-08-05 05:44:58,192.168.7.177,185.220.101.42,64721,232,TCP,60,498765,594440,1.21,Port_Scan
2026-08-05 05:44:59,192.168.7.108,104.26.10.1,21395,21,UDP,160,64789,598463,1.75,BENIGN
2026-08-05 05:45:00,192.168.7.54,172.217.0.46,7505,4444,UDP,240,221979,203129,1.9,BENIGN
2026-08-05 05:45:01,192.168.0.152,172.217.0.46,2307,4444,UDP,249,237854,302040,3.48,BENIGN
2026-08-05 05:45:02,192.168.7.139,8.8.8.8,27125,31337,TCP,40,408095,483602,4.97,BENIGN
2026-08-05 05:45:03,192.168.6.38,8.8.8.8,25805,23,UDP,32,55513,70319,0.41,BENIGN
2026-08-05 05:45:04,192.168.10.195,1.1.1.1,21181,3389,TCP,12,126203,695144,3.99,BENIGN
2026-08-05 05:45:05,192.168.2.233,104.26.10.1,12462,53,UDP,203,172920,585204,1.67,BENIGN
2026-08-05 05:45:06,192.168.10.141,1.1.1.1,57526,3389,TCP,5000,148165,172569,0.15,DDoS
2026-08-05 05:45:07,192.168.10.253,172.217.0.46,62451,53,UDP,176,337463,702714,0.3,BENIGN
2026-08-05 05:45:08,192.168.5.35,104.26.10.1,23600,3389,TCP,5000,52765,734059,0.15,DDoS
2026-08-05 05:45:09,192.168.5.168,8.8.8.8,6253,23,UDP,143,333691,122128,2.91,BENIGN
2026-08-05 05:45:10,192.168.1.216,185.220.101.42,30244,53,TCP,198,145988,286450,4.05,BENIGN
2026-08-05 05:45:11,192.168.1.183,8.8.8.8,10952,21,UDP,5000,109530,342986,0.15,DDoS
2026-08-05 05:45:12,192.168.2.151,1.1.1.1,7057,53,UDP,196,9757,273286,0.81,BENIGN
2026-08-05 05:45:13,192.168.4.233,1.1.1.1,26583,4444,UDP,218,160915,663747,4.23,BENIGN
2026-08-05 05:45:14,192.168.0.36,185.220.101.42,20213,21,UDP,31,4160,382204,2.63,BENIGN
2026-08-05 05:45:15,192.168.1.208,8.8.8.8,35153,53,TCP,143,262601,694941,0.61,BENIGN
2026-08-05 05:45:16,192.168.10.49,8.8.8.8,5784,3389,UDP,68,357255,218195,3.52,BENIGN
2026-08-05 05:45:17,192.168.7.227,8.8.8.8,1561,53,TCP,287,398961,512068,3.75,BENIGN
2026-08-05 05:45:18,192.168.0.48,104.26.10.1,32353,23,UDP,15,70963,810384,2.98,BENIGN
2026-08-05 05:45:19,192.168.8.116,1.1.1.1,47280,31337,TCP,286,335911,541808,1.54,BENIGN
2026-08-05 05:45:20,192.168.9.158,8.8.8.8,33065,80,UDP,5000,40400,51091,0.15,DDoS
2026-08-05 05:45:21,192.168.7.96,172.217.0.46,30510,80,TCP,79,131377,759643,0.91,BENIGN
2026-08-05 05:45:22,192.168.3.169,104.26.10.1,60007,22,TCP,211,412878,514454,2.14,BENIGN
2026-08-05 05:45:23,192.168.4.212,172.217.0.46,28943,53,TCP,51,80768,358867,1.01,BENIGN
2026-08-05 05:45:24,192.168.4.66,104.26.10.1,23688,443,TCP,136,497644,262565,0.19,BENIGN
2026-08-05 05:45:25,192.168.0.13,8.8.8.8,17558,4444,TCP,256,104965,438727,0.08,BENIGN
2026-08-05 05:45:26,192.168.0.195,104.26.10.1,39131,23,UDP,286,150085,441653,3.93,BENIGN
2026-08-05 05:45:27,192.168.10.173,185.220.101.42,35570,53,UDP,254,238338,318785,3.35,BENIGN
2026-08-05 05:45:28,192.168.7.79,1.1.1.1,54366,22,TCP,11,29597,687091,0.25,BENIGN
2026-08-05 05:45:29,192.168.1.123,172.217.0.46,45560,4444,TCP,276,499542,518052,2.18,BENIGN
2026-08-05 05:45:30,192.168.9.160,185.220.101.42,30621,80,UDP,172,442854,44057,0.99,BENIGN
2026-08-05 05:45:31,192.168.3.60,185.220.101.42,3181,3389,UDP,112,255506,79189,4.4,BENIGN
2026-08-05 05:45:32,192.168.7.26,1.1.1.1,35095,53,TCP,170,140113,93070,4.35,BENIGN
2026-08-05 05:45:33,192.168.2.122,1.1.1.1,64106,259,UDP,60,236588,32366,3.5,Port_Scan
2026-08-05 05:45:34,192.168.10.223,185.220.101.42,26992,3389,TCP,33,224654,221841,2.34,BENIGN
2026-08-05 05:45:35,192.168.0.195,1.1.1.1,17398,21,UDP,74,486091,682284,4.38,BENIGN
2026-08-05 05:45:36,192.168.9.200,8.8.8.8,59338,21,TCP,150,122912,380685,1.0,Brute_Force
2026-08-05 05:45:37,192.168.1.197,185.220.101.42,42349,21,UDP,185,479565,492737,1.18,BENIGN
2026-08-05 05:45:38,192.168.7.23,8.8.8.8,54073,3389,UDP,97,274858,374505,3.92,BENIGN
2026-08-05 05:45:39,192.168.4.250,8.8.8.8,49197,80,TCP,245,235005,573295,0.78,BENIGN
2026-08-05 05:45:40,192.168.5.208,1.1.1.1,1738,53,TCP,165,4758,675859,0.53,BENIGN
2026-08-05 05:45:41,192.168.2.233,185.220.101.42,33921,3389,TCP,5000,251457,574732,0.15,DDoS
2026-08-05 05:45:42,192.168.8.250,8.8.8.8,11427,53,UDP,46,212404,478951,4.04,BENIGN
2026-08-05 05:45:43,192.168.10.159,172.217.0.46,42294,3389,UDP,259,466755,324025,2.97,BENIGN
